DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2017,496.733,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2018,468.15,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2019,595.25,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2020,584.921,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2021,592.214,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Greece,2022,594.676,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2014,2390.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2015,2070.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2016,2027.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2017,2425.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2018,3052.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2019,3501.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2020,1924.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2021,3958.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Spain,2022,4174.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2014,433.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2015,372.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2016,416.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2017,450.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2018,415.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2019,489.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2020,469.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2021,581.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Finland,2022,518.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2014,4003.411,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2015,3873.635,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2016,3900.983,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2017,3868.651,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2018,3971.597,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2019,4137.519,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2020,3846.826,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2021,4318.315,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,France,2022,4368.692,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2014,81.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2015,76.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2016,78.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2017,76.6,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2018,77.9,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2019,78.8,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2020,81.5,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2021,82.5,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Croatia,2022,95.7,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2014,261.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2015,288.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2016,323.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2017,336.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2018,472.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2019,527.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2020,517.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2021,567.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Hungary,2022,481.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2014,123.998,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2015,113.522,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2016,115.298,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2017,114.671,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2018,117.425,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2019,118.151,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2020,108.215,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2021,115.957,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Ireland,2022,118.412,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2014,1251.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2015,1355.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2016,1353.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2017,1385.999,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2018,1419.489,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2019,1826.797,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2020,1831.614,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2021,2225.465,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Italy,2022,2234.438,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2014,102.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2015,143.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2016,148.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2017,138.7,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2018,157.1,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2019,148.8,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2020,146.4,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2021,150.4,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Lithuania,2022,141.3,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2014,140.195,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2015,143.246,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2016,175.431,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2017,182.344,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2018,112.207,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2019,83.598,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2020,98.323,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2021,95.459,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Luxembourg,2022,100.629,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2014,78.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2015,74.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2016,66.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2017,67.582,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2018,70.356,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2019,79.125,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2020,71.812,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2021,56.762,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Latvia,2022,57.86,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2014,26.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2015,28.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2016,24.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2017,26.609,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2018,38.131,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2019,34.813,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2020,27.17,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2021,29.142,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Malta,2022,36.136,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2014,875.347,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2015,889.718,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2016,904.808,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2017,974.916,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2018,973.322,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2019,950.732,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2020,1040.573,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2021,1109.291,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Netherlands,2022,1155.399,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2014,1256.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2015,1293.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2016,1396.66,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2017,1491.135,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2018,1522.599,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2019,1499.354,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2020,1476.169,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2021,1640.912,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Norway,2022,1562.203,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2014,754.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2015,825.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2016,860.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2017,903.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2018,984.805,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2019,996.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2020,384.912,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2021,557.158,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Poland,2022,554.774,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2014,325.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2015,314.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2016,559.402,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2017,584.654,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2018,511.707,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2019,545.47,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2020,525.886,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2021,523.447,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Portugal,2022,587.726,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2014,483.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2015,450.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2016,429.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2017,403.465,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2018,387.899,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2019,481.917,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2020,618.533,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2021,633.397,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Romania,2022,709.868,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2014,1079.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2015,1212.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2016,1337.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2017,1378.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2018,1483.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2019,1451.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2020,1334.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2021,1637.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Sweden,2022,1594.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2014,38.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2015,45.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2016,45.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2017,48.728,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2018,51.079,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2019,74.257,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2020,46.973,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2021,88.623,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovenia,2022,95.671,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovakia,2014,59.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovakia,2015,69.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovakia,2016,71.0,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption - industry sector - construction - energy use,Electricity,Gigawatt-hour,Slovakia,2017,73.0,
