DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Poland,2020,148241.111,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Poland,2021,157313.167,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Poland,2022,154822.897,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2014,46139.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2015,46849.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2016,47359.322,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2017,47660.588,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2018,48897.005,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2019,48810.498,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2020,47179.281,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2021,48116.521,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Portugal,2022,49470.232,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2014,45808.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2015,46798.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2016,47142.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2017,48860.709,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2018,49777.628,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2019,49619.083,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2020,48062.637,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2021,49623.168,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Romania,2022,45407.272,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2014,125041.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2015,127801.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2016,130614.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2017,130459.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2018,130571.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2019,127356.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2020,125728.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2021,130574.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Sweden,2022,125754.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2014,12559.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2015,12895.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2016,13120.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2017,13622.626,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2018,13807.675,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2019,13775.681,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2020,13046.905,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2021,13550.049,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovenia,2022,13125.501,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2014,25083.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2015,25359.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2016,25966.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2017,27016.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2018,26872.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2019,26016.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2020,24695.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2021,26457.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Final consumption,Electricity,Gigawatt-hour,Slovakia,2022,23969.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2014,65438.872,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2015,65299.423,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2016,68308.186,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2017,71324.414,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2018,68617.889,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2019,74234.304,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2020,72558.156,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2021,70756.860,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2022,69228.392,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Austria,2023,74151.608,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2014,72545.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2015,69708.400,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2016,85609.700,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2017,86618.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2018,75039.700,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2019,93645.800,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2020,89455.400,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2021,100465.400,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2022,95944.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Belgium,2023,82449.000,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2014,47490.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2015,49227.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2016,45279.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2017,45612.791,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2018,46837.683,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2019,44276.591,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2020,40754.441,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2021,47568.096,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2022,50499.304,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Bulgaria,2023,39982.288,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2014,627806.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2015,648309.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2016,650449.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2017,653723.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2018,640468.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2019,606917.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2020,575462.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2021,592799.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2022,580266.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Germany,2023,520003.000,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2014,32184.012,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2015,28940.632,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2016,30538.406,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2017,31022.552,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2018,30369.763,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2019,29516.956,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2020,28728.659,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2021,33050.746,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2022,35129.445,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Denmark,2023,33952.549,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2014,12446.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2015,10148.830,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2016,12169.924,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2017,13160.460,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2018,12364.171,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2019,7615.585,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2020,6078.456,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2021,7204.459,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2022,8936.849,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Estonia,2023,5673.000,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2014,50474.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2015,51874.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2016,54438.584,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2017,55266.089,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2018,53262.785,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2019,48626.171,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2020,48251.884,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2021,54715.129,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2022,52670.055,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Greece,2023,47615.394,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2014,278749.282,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2015,280911.454,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2016,274771.767,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2017,275726.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2018,274452.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2019,273257.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2020,263373.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2021,274312.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2022,292454.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Spain,2023,285521.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2014,68094.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2015,68599.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2016,68757.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2017,67523.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2018,70263.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2019,68650.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2020,69267.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2021,72122.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2022,72220.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Finland,2023,81128.000,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2014,572587.214,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2015,579441.925,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2016,564056.083,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2017,561942.599,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2018,581685.076,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2019,570774.848,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2020,532255.126,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2021,555082.166,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2022,474744.443,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,France,2023,527001.065,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2014,13554.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2015,11403.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2016,12820.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2017,11983.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2018,13631.700,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2019,12760.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2020,13385.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2021,15210.400,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2022,14220.500,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Croatia,2023,17265.100,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2014,29403.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2015,30360.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2016,31902.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2017,32915.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2018,32067.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2019,34291.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2020,34930.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2021,36120.300,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2022,35774.760,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Hungary,2023,35516.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2014,26085.746,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2015,28389.280,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2016,30511.529,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2017,30874.199,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2018,31134.985,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2019,30955.543,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2020,32267.023,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2021,31861.567,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2022,33855.763,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Ireland,2023,31366.838,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2014,279827.343,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2015,282993.468,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2016,289767.960,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2017,295830.011,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2018,289708.433,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2019,293853.207,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2020,280531.014,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2021,289069.530,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2022,283961.322,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Italy,2023,264273.300,p
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2014,4397.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2015,4933.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2016,4266.000,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2017,4187.200,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2018,3511.100,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2019,3971.600,
ESTAT:NRG_CB_E(1.0),09/09/24 11:00:00,Annual,Gross electricity production,Electricity,Gigawatt-hour,Lithuania,2020,5517.500,
